FlMp1.0	41	ssi
id	name	Karstner
ARG	Argentina	 7,173,823 
AUS	Australia	 165,857 
BRA	Brazil	 9,372,328 
CAN	Canada	 2,044,504 
CHN	China	 676,379 
CIV	"Côte d'Ivoire"	 955,025 
CMR	Cameroon	 447,965 
COL	Colombia	 283,625 
ECU	Ecuador	 298,103 
GHA	Ghana	 1,060,672 
HND	Honduras	 131,104 
IDN	Indonesia	 1,501,992 
IND	India	 1,542,864 
IRN	Iran	 100,956 
KAZ	Kazakhstan	 507,623 
KEN	Kenya	 212,356 
MAR	Morocco	 102,313 
MDA	Madagascar	 117,522 
MEX	Mexico	 167,477 
MYS	Malaysia	 727,965 
NGA	Nigeria	 471,023 
PAK	Pakistan	 100,085 
PER	Peru	 283,441 
PHL	Philippines	 145,350 
PNG	"Papua New Guinea"	 174,731 
PRY	Paraguay	 1,465,232 
RUS	Russia	 1,475,589 
SDN	Sudan	 248,160 
SEN	Senegal	 167,067 
SRB	Serbia	 264,909 
SYR	Syria	 125,440 
TGO	Togo	 115,489 
THA	Thailand	 762,487 
TUN	Tunisia	 224,734 
TUR	Turkey	 521,751 
TZA	"United Republic of Tanzania"	 131,630 
UGA	Uganda	 192,638 
UKR	Ukraine	 2,500,050 
USA	"United States of America"	 3,506,191 
VNM	Vietnam	 381,553 
ZAF	"South Africa"	 127,429 
